rep_id,arena,scenario,channel,vol_mult,snr,phi,detector,detected,alarm_index,score_max,threshold,seed
337,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,307.0,405.17337616067454,103.19232082036218,200337
338,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,13.652928241637184,22.14512826431865,200338
338,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,324.0,289.2311125474511,103.19232082036218,200338
339,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.65975928774105,22.14512826431865,200339
339,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,480.89423047702616,103.19232082036218,200339
340,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,311.0,68.42148324209012,22.14512826431865,200340
340,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,312.0,348.25572648586297,103.19232082036218,200340
341,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,404.0,27.576104697262966,22.14512826431865,200341
341,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,334.0,299.67610748353104,103.19232082036218,200341
342,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,314.0,87.2620299776749,22.14512826431865,200342
342,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,330.0,307.5869858203193,103.19232082036218,200342
343,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,270.0,157.0294955133816,22.14512826431865,200343
343,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,276.0,539.8285842190339,103.19232082036218,200343
344,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,161.0,369.98710177548844,22.14512826431865,200344
344,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,278.0,438.8920944144005,103.19232082036218,200344
345,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,5.766865407917897,22.14512826431865,200345
345,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,280.0,564.0398245762003,103.19232082036218,200345
346,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,337.0,44.64512072483547,22.14512826431865,200346
346,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,368.0,256.23771547355494,103.19232082036218,200346
347,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.626847876672539,22.14512826431865,200347
347,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,296.0,386.5127363837677,103.19232082036218,200347
348,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,279.0,233.54029353741748,22.14512826431865,200348
348,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,325.0,411.61534269098155,103.19232082036218,200348
349,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,343.0,26.65780250426907,22.14512826431865,200349
349,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,330.0,288.2933220711651,103.19232082036218,200349
350,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,19.351746408425008,22.14512826431865,200350
350,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,288.0,332.27513554113875,103.19232082036218,200350
351,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.752740851523507,22.14512826431865,200351
351,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,419.0,171.82501508024632,103.19232082036218,200351
352,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.460494225393267,22.14512826431865,200352
352,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,370.0,250.21925063111797,103.19232082036218,200352
353,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.330119689847944,22.14512826431865,200353
353,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,292.0,366.1348469377034,103.19232082036218,200353
354,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.464084787014878,22.14512826431865,200354
354,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,346.0,239.70510628551492,103.19232082036218,200354
355,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.004309929163188,22.14512826431865,200355
355,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,351.0,330.9194083104898,103.19232082036218,200355
356,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.340932411060818,22.14512826431865,200356
356,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,290.0,420.96010358276203,103.19232082036218,200356
357,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,370.0,24.30531003733622,22.14512826431865,200357
357,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,296.0,561.9392049819255,103.19232082036218,200357
358,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,6.2358999213864195,22.14512826431865,200358
358,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,279.0,511.1608055626364,103.19232082036218,200358
359,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,286.0,79.03366504903023,22.14512826431865,200359
359,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,359.0,245.27845025785487,103.19232082036218,200359
360,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.514476114104074,22.14512826431865,200360
360,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,348.0,291.6812326644866,103.19232082036218,200360
361,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,408.0,49.76259957093411,22.14512826431865,200361
361,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,379.0,283.11121107081055,103.19232082036218,200361
362,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,20.410839734051898,22.14512826431865,200362
362,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,273.0,467.0095951619668,103.19232082036218,200362
363,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,280.0,140.23942410616343,22.14512826431865,200363
363,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,322.0,307.99147630318726,103.19232082036218,200363
364,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,290.0,107.41984649624496,22.14512826431865,200364
364,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,322.0,373.223507993624,103.19232082036218,200364
365,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,263.0,29.13233718903116,22.14512826431865,200365
365,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,263.0,488.50529679478063,103.19232082036218,200365
366,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,324.0,65.02931884739604,22.14512826431865,200366
366,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,338.0,273.10171044002846,103.19232082036218,200366
367,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,294.0,158.466138874395,22.14512826431865,200367
367,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,323.0,364.67074086414584,103.19232082036218,200367
368,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.163339511217758,22.14512826431865,200368
368,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,364.2194793265941,103.19232082036218,200368
369,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.121131315738124,22.14512826431865,200369
369,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,386.0,135.90443035676623,103.19232082036218,200369
370,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.711366047546061,22.14512826431865,200370
370,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,309.0,547.9356252724006,103.19232082036218,200370
371,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,496.0,22.953946343460945,22.14512826431865,200371
371,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,327.0,343.3298121534732,103.19232082036218,200371
372,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,285.0,119.38326687820728,22.14512826431865,200372
372,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,304.0,394.59152576024485,103.19232082036218,200372
373,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.453310294815537,22.14512826431865,200373
373,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,306.0,418.37815413231505,103.19232082036218,200373
374,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,275.0,148.54717909462948,22.14512826431865,200374
374,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,305.0,385.1366839632463,103.19232082036218,200374
375,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,361.0,65.33453077272227,22.14512826431865,200375
375,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,337.0,347.0216341773736,103.19232082036218,200375
376,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.199666555674403,22.14512826431865,200376
376,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,277.0,587.249059109196,103.19232082036218,200376
377,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,473.0,35.583286642621566,22.14512826431865,200377
377,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,351.0,349.70187571057176,103.19232082036218,200377
378,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,378.0,39.70249573823663,22.14512826431865,200378
378,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,337.0,333.9993340959397,103.19232082036218,200378
379,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.284496620860482,22.14512826431865,200379
379,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,312.0,336.7068948372203,103.19232082036218,200379
380,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.768602672770028,22.14512826431865,200380
380,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,398.0,161.73142477162546,103.19232082036218,200380
381,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,303.0,52.16500254126993,22.14512826431865,200381
381,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,343.0,277.8162579772121,103.19232082036218,200381
382,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.844223932777187,22.14512826431865,200382
382,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,371.0,260.48562900518215,103.19232082036218,200382
383,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.707540427797094,22.14512826431865,200383
383,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,314.0,406.3459868889845,103.19232082036218,200383
384,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,6.864031248460705,22.14512826431865,200384
384,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,322.0,377.3351825193645,103.19232082036218,200384
385,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,476.0,24.933040591086776,22.14512826431865,200385
385,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,373.0,263.93691467644095,103.19232082036218,200385
386,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,362.0,45.6101294542707,22.14512826431865,200386
386,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,315.0,419.78083683225896,103.19232082036218,200386
387,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.903797143516767,22.14512826431865,200387
387,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,415.0,205.5235169426982,103.19232082036218,200387
388,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,265.0,279.2434101619529,22.14512826431865,200388
388,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,311.0,445.25582564270275,103.19232082036218,200388
389,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,303.0,22.506917036858336,22.14512826431865,200389
389,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,312.0,285.9316478335771,103.19232082036218,200389
390,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,19.249478859078526,22.14512826431865,200390
390,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,305.0,418.9641563307326,103.19232082036218,200390
391,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,266.0,402.06282765691446,22.14512826431865,200391
391,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,318.0,461.0293325454965,103.19232082036218,200391
392,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,13.80163228312882,22.14512826431865,200392
392,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,229.96417714276765,103.19232082036218,200392
393,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.901596820984068,22.14512826431865,200393
393,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,305.0,408.4471024886328,103.19232082036218,200393
394,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.203677810365814,22.14512826431865,200394
394,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,297.0,465.7528430080851,103.19232082036218,200394
395,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,315.0,71.69144942111375,22.14512826431865,200395
395,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,315.0,421.846300248125,103.19232082036218,200395
396,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,407.0,43.55791610773573,22.14512826431865,200396
396,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,354.0,315.5680075834227,103.19232082036218,200396
397,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.547273946561873,22.14512826431865,200397
397,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,369.0,266.1498587195256,103.19232082036218,200397
398,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,255.0,189.08272724661546,22.14512826431865,200398
398,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,304.0,383.79401893034293,103.19232082036218,200398
399,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.83706896451447,22.14512826431865,200399
399,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,293.0,360.0456372792235,103.19232082036218,200399
400,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,286.0,29.181875378153098,22.14512826431865,200400
400,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,407.0400832992047,103.19232082036218,200400
401,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.186956128022116,22.14512826431865,200401
401,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,372.0,242.12453375253017,103.19232082036218,200401
402,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,276.0,214.52683726389432,22.14512826431865,200402
402,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,298.0,390.96254446241284,103.19232082036218,200402
403,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,324.0,59.22150793511206,22.14512826431865,200403
403,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,352.0,238.02188020093192,103.19232082036218,200403
404,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,298.0,95.13575226725465,22.14512826431865,200404
404,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,325.0,349.3830605429538,103.19232082036218,200404
405,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,297.0,53.095202800757264,22.14512826431865,200405
405,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,328.0,282.97780107482316,103.19232082036218,200405
406,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,334.0,97.20331434725557,22.14512826431865,200406
406,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,355.0,298.4171729226347,103.19232082036218,200406
407,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,16.563857225908546,22.14512826431865,200407
407,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,335.0,238.39533064695206,103.19232082036218,200407
408,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,286.0,160.0735451335566,22.14512826431865,200408
408,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,312.0,440.8660338972002,103.19232082036218,200408
409,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,493.0,23.877102878086408,22.14512826431865,200409
409,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,330.0,353.31265428800367,103.19232082036218,200409
410,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.040159022488027,22.14512826431865,200410
410,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,412.0,161.53275205049755,103.19232082036218,200410
411,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,364.0,28.94625666443155,22.14512826431865,200411
411,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,345.0,252.24843907362776,103.19232082036218,200411
412,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.565451091791815,22.14512826431865,200412
412,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,372.0,249.29172036168794,103.19232082036218,200412
413,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.38019335341617,22.14512826431865,200413
413,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,301.0,478.44296088002324,103.19232082036218,200413
414,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,14.688706058222484,22.14512826431865,200414
414,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,369.0,232.19434052062937,103.19232082036218,200414
415,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.17421210283699,22.14512826431865,200415
415,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,298.0,290.12498160574097,103.19232082036218,200415
416,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,272.0,326.40542491962145,22.14512826431865,200416
416,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,328.0,313.70331343665487,103.19232082036218,200416
417,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,278.0,253.1421151534165,22.14512826431865,200417
417,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,305.0,459.6963710090988,103.19232082036218,200417
418,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.652958192736559,22.14512826431865,200418
418,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,347.0,184.52573185544955,103.19232082036218,200418
419,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,9.643462819851692,22.14512826431865,200419
419,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,320.0,355.4330761383984,103.19232082036218,200419
420,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,283.0,204.48861473029794,22.14512826431865,200420
420,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,326.0,337.1769370624534,103.19232082036218,200420
421,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,366.0,25.88203280452313,22.14512826431865,200421
421,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,332.0,281.26501520354566,103.19232082036218,200421
422,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,18.82912756388702,22.14512826431865,200422
422,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,309.0,243.18795042744713,103.19232082036218,200422
423,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,12.285154360356135,22.14512826431865,200423
423,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,346.0,216.9157583682557,103.19232082036218,200423
424,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,309.0,69.50052442616928,22.14512826431865,200424
424,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,465.70770079872256,103.19232082036218,200424
425,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,6.670526501346952,22.14512826431865,200425
425,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,339.0,181.21843797557128,103.19232082036218,200425
426,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,270.0,470.681869504958,22.14512826431865,200426
426,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,325.0,463.37660880314684,103.19232082036218,200426
427,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,17.314018710695674,22.14512826431865,200427
427,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,340.0,275.05128856881885,103.19232082036218,200427
428,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,273.0,361.9446455880506,22.14512826431865,200428
428,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,354.0,438.8068171395224,103.19232082036218,200428
429,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,359.0,56.787894249314526,22.14512826431865,200429
429,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,308.0,385.38982721195936,103.19232082036218,200429
430,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,494.0,23.82683604561936,22.14512826431865,200430
430,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,381.0,206.3812351007647,103.19232082036218,200430
431,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,7.3120086517819205,22.14512826431865,200431
431,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,403.0,201.85468039453542,103.19232082036218,200431
432,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,11.773638079298921,22.14512826431865,200432
432,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,358.0,219.61152601020603,103.19232082036218,200432
433,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,273.0,200.56314494540345,22.14512826431865,200433
433,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,300.0,456.554228070052,103.19232082036218,200433
434,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,289.0,105.82454139226526,22.14512826431865,200434
434,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,313.0,369.85222740250055,103.19232082036218,200434
435,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,8.474923529033157,22.14512826431865,200435
435,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,391.0,169.69904143623174,103.19232082036218,200435
436,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,18.906929067943356,22.14512826431865,200436
436,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,278.0,551.0542408224414,103.19232082036218,200436
437,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,15.021428794653538,22.14512826431865,200437
437,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,270.0,466.61914481770305,103.19232082036218,200437
438,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,295.0,26.618026336629985,22.14512826431865,200438
438,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,323.0,258.66010132006403,103.19232082036218,200438
439,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,21.364743088923078,22.14512826431865,200439
439,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,317.0,359.6041239367675,103.19232082036218,200439
440,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,369.0,34.33203164462146,22.14512826431865,200440
440,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,321.0,345.40392813716556,103.19232082036218,200440
441,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,10.376786326452505,22.14512826431865,200441
441,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,312.0,360.7148693540911,103.19232082036218,200441
442,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,472.0,27.004412837481556,22.14512826431865,200442
442,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,353.0,321.91564850710245,103.19232082036218,200442
443,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,13.332898080248711,22.14512826431865,200443
443,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,342.0,344.7258355895407,103.19232082036218,200443
444,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,314.0,95.60001832875288,22.14512826431865,200444
444,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,359.0,220.61237040444868,103.19232082036218,200444
445,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,18.161350546265297,22.14512826431865,200445
445,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,339.0,324.1088050711102,103.19232082036218,200445
446,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,319.0,59.08656216431796,22.14512826431865,200446
446,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,297.0,488.0089930263575,103.19232082036218,200446
447,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,6.446306752509416,22.14512826431865,200447
447,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,347.0,256.9432907481693,103.19232082036218,200447
448,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,0,,21.899924802294148,22.14512826431865,200448
448,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,321.0,289.0745806671728,103.19232082036218,200448
449,ar1_snr0.5,level_3s,level,,0.5,0.95,lsc_kalman_cusum,1,285.0,153.12099471469264,22.14512826431865,200449
449,ar1_snr0.5,level_3s,level,,0.5,0.95,raw_cusum,1,304.0,449.6975904450293,103.19232082036218,200449
