T,arena,scenario,method,n,detect_rate,detect_rate_se,pre_break_false_alarm_rate,pre_break_false_alarm_rate_se,miss_rate,miss_rate_se,mean_delay_censored,mean_delay_censored_se,median_delay_detected,mean_delay_detected,mean_delay_detected_se
500,ar1_snr2.0,persistence_up,raw_var_cusum,500,0.084,0.012417584015643749,0.0,0.0,0.916,0.012417584015643749,240.666,1.6180906410474323,137.5,138.88095238095238,10.173135489718154
500,ar1_snr2.0,persistence_up,arima_var_cusum,500,0.018,0.005951709476392708,0.002,0.002,0.98,0.006267260734501832,247.80961923847696,0.8441763777678541,122.0,128.55555555555554,25.48044517703239
500,ar1_snr2.0,persistence_down,raw_var_cusum,500,0.036,0.008339490043664343,0.0,0.0,0.964,0.008339490043664343,246.792,0.9729495020127887,167.0,160.88888888888889,17.931949959196942
500,ar1_snr2.0,persistence_down,arima_var_cusum,500,0.308,0.020667032987466052,0.002,0.002,0.69,0.020704041021724684,228.85971943887776,1.823649169559305,187.0,181.5,3.7244702945009713
500,ar1_t5,variance_x1.5,raw_var_cusum,500,0.428,0.022149790663861944,0.0,0.0,0.572,0.022149790663861947,212.036,2.6255606153905835,169.0,161.29906542056074,4.074836497305697
500,ar1_t5,variance_x1.5,arima_var_cusum,500,0.74,0.01963596552972553,0.0,0.0,0.26,0.01963596552972553,168.816,3.060845281237087,143.0,140.29189189189188,2.9394366247060697
500,ar1_t5,variance_x3,raw_var_cusum,500,1.0,0.0,0.0,0.0,0.0,0.0,50.516,1.1652257249048186,47.5,50.516,1.1652257249048186
500,ar1_t5,variance_x3,arima_var_cusum,500,1.0,0.0,0.0,0.0,0.0,0.0,29.42,0.700952115151578,27.0,29.42,0.700952115151578
500,ar1_t5,variance_x0.67,raw_var_cusum,500,0.016,0.0056170367814719555,0.0,0.0,0.984,0.0056170367814719555,248.314,0.6666811347795449,125.0,144.625,20.478156916927013
500,ar1_t5,variance_x0.67,arima_var_cusum,500,0.02,0.006267260734501832,0.0,0.0,0.98,0.006267260734501832,247.976,0.8431064612550544,173.0,148.8,29.247146109587433
500,ar1_t5,level_1s,raw_var_cusum,500,0.178,0.01712362218906232,0.0,0.0,0.822,0.01712362218906232,233.9,1.9016741911954629,172.0,159.5505617977528,6.22782093796303
500,ar1_t5,level_1s,arima_var_cusum,500,0.098,0.013309631572104852,0.0,0.0,0.902,0.013309631572104852,239.262,1.7811894856999175,147.0,140.42857142857142,10.532909231107439
500,ar1_t5,level_3s,raw_var_cusum,500,0.954,0.009377840251121315,0.0,0.0,0.046,0.009377840251121315,100.952,2.5548890990838005,88.0,93.76519916142557,2.194066265141379
500,ar1_t5,level_3s,arima_var_cusum,500,0.256,0.01953692357474766,0.0,0.0,0.744,0.01953692357474766,210.352,3.3323242582203565,82.0,95.125,5.4693805879412
500,ar1_t5,persistence_up,raw_var_cusum,500,0.08,0.012144751540478706,0.0,0.0,0.92,0.012144751540478706,241.892,1.4642105371134262,150.5,148.65,10.028903741506857
500,ar1_t5,persistence_up,arima_var_cusum,500,0.042,0.008979602804860922,0.0,0.0,0.958,0.008979602804860922,243.382,1.5080652085857205,76.0,92.42857142857143,12.716987406909038
500,ar1_t5,persistence_down,raw_var_cusum,500,0.042,0.008979602804860922,0.0,0.0,0.958,0.008979602804860922,246.342,0.9542406522701125,167.0,162.9047619047619,13.325754648853897
500,ar1_t5,persistence_down,arima_var_cusum,500,0.076,0.01186294478271882,0.0,0.0,0.924,0.01186294478271882,240.694,1.7069822215269899,130.0,127.55263157894737,11.942947434017043
